review_id,tanggal,username,review,clean_text,nama_produk,variasi_produk,link_gambar,file_gambar,rating,sentiment,sentiment_numeric
CC000442,2025-05-25,kaylafitriaoctaviani,"pink, sangat cantik dan menaril; menarik dengan bahan yang dingin; lumayan",pink cantik menaril tarik bahan dingin lumayan,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7rbka-ma6fyhk9clgh79; https://down-id.img.susercontent.com/file/id-11134103-7rbk1-ma6fyhk9clnt0a; https://down-id.img.susercontent.com/file/id-11134103-7rbk8-ma6fyhk9clz8d3,CC000442.jpg,5,Positive,1
CC000443,2025-06-21,,"bagus banget, ga ekspek we sebagus ini
beli lah we, apa lagi ga usah lagi mikir mikir buruan beli banyak tuh varian warna dan juga ukuran",bagus banget ekspek bagus beli mikir mikir buru beli tuh varian warna ukur,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR CREAM,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0l-mb9d2hc5rk2n16; https://down-id.img.susercontent.com/file/id-11134103-7ra0n-mb9d2hc5syn3b3; https://down-id.img.susercontent.com/file/id-11134103-7ra0o-mb9d2hc5ud7j92; https://down-id.img.susercontent.com/file/id-11134103-7ra0m-mb9d2hc5vrrzb6; https://down-id.img.susercontent.com/file/id-11134103-7ra0o-mb9d2hc5x6cf2f,CC000443.jpg,5,Positive,1
CC000445,2025-06-21,,"Bjunya cantik, real pict juga. Untuk bahan sesuai sma harga ya sist. Untk smuanya okee",bjunya cantik real pict bahan sesuai sma harga sist untk smuanya okee,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR ESPRESSO,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0s-mb9e4nf2yr204c; https://down-id.img.susercontent.com/file/id-11134103-7ra0o-mb9e4nf305mg3e; https://down-id.img.susercontent.com/file/id-11134103-7ra0t-mb9e4nf31k6wf4,CC000445.jpg,5,Positive,1
CC000446,2025-06-03,,"wajib di pesan lagi Krna bener2 bgs bgttt
aku pesen SLR HITAM size XL gaa kekecilan ga kebesaran 
pokonya thankyou!!Krna baju nya sesuai expetasi akuu baguss banget3🫰",wajib pesan krna bener bgs bgttt sen slr hitam size gaa kecil besar poko thankyoukrna baju nya sesuai expetasi akuu baguss banget,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR HITAM,XL",https://down-id.img.susercontent.com/file/id-11134103-7rbk5-majp00as5lmc39,CC000446.jpg,5,Positive,1
CC000451,2025-06-07,,"Untuk harga yang tertera ini worth it bangett, jahitannya rapi, modelnya bajunya juga bagus ngebentuk di badan.",harga tera worth bangett jahit rapi model baju bagus ngebentuk badan,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"PLS COKLAT,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk0-maoz3muymv1wa8; https://down-id.img.susercontent.com/file/id-11134103-7rbkb-maoz3muenohk49,CC000451.jpg,5,Positive,1
CC000452,2025-05-28,f2lyjuruk6,bagus tapi benang nya masih banyak yang panjang keluar👌👌,bagus benang nya,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR ESPRESSO,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk4-mab3pvtw1ksl2b; https://down-id.img.susercontent.com/file/id-11134103-7rbk2-mab3pvtm1z2lb6; https://down-id.img.susercontent.com/file/id-11134103-7rbk4-mab3pvtw1klc83,CC000452.jpg,5,Positive,1
CC000453,2025-07-15,somadanggara,sbnr nya bagusi tapi ada sedikit sobek mslhnya itu titipin tmnin tapi its okey aku tetep kasih bintang 5buat terus di perbaiki selanjutnya,sbnr nya bagus sobek mslhnya titipin tmnin its okey tetep kasih bintang baik,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR ESPRESSO,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0p-mc7erhk0btix9f; https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mc7erhk04sma22; https://down-id.img.susercontent.com/file/id-11134103-7ra0p-mc7erhjq0z6n1d; https://down-id.img.susercontent.com/file/id-11134103-7ra0q-mc7erhjq0zebc2,CC000453.jpg,5,Positive,1
CC000455,2025-06-08,,"cantikk sesuai sama yang dipesan; elegan, buat mainn nongkrong okeee; memuaskan yaaa buatt hargaa 30rb",cantikk sesuai pes elegan mainn nongkrong okeee muas yaaa buatt hargaa,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR KHAKI,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk3-maqv0urqg6m0a6; https://down-id.img.susercontent.com/file/id-11134103-7rbkc-maqv0urqhl6gec; https://down-id.img.susercontent.com/file/id-11134103-7rbk3-maqv0urqizqw76,CC000455.jpg,5,Positive,1
CC000456,2025-06-22,alvinanuraini367,baguss dgn hrga sgtu ehhe keliatan mahal disaya,baguss dgn hrga sgtu ehhe liat mahal saya,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR ESPRESSO,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0j-mbaima3oman368; https://down-id.img.susercontent.com/file/id-11134103-7ra0m-mbaima3okw2nd1,CC000456.jpg,5,Positive,1
CC000458,2025-06-04,hc_d980jf7,Terima ksih🥰🥰,terima ksih,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7rbke-malammgvyb20f3; https://down-id.img.susercontent.com/file/id-11134103-7rbkd-mamluq95mfncef,CC000458.jpg,5,Positive,1
CC000460,2025-06-07,zahrashoop179,sesuai ekspektasi dan menarik.; terlihat keren dan moderen; berkualitas dan memuaskan,sesuai ekspektasi tarik keren moderen kualitas muas,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR KHAKI,L",https://down-id.img.susercontent.com/file/id-11134103-7rbkc-mapczzo385o890; https://down-id.img.susercontent.com/file/id-11134103-7rbka-mapczzo39k8obf,CC000460.jpg,5,Positive,1
CC000461,2025-06-09,farahdillaannisa,selalu langganan kesini hehehehhe,langgan kesini hehehehhe,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk0-marv89az2vsbb2; https://down-id.img.susercontent.com/file/id-11134103-7rbkc-marv89az4acre6,CC000461.jpg,5,Positive,1
CC000464,2025-05-24,kinandiya,"lucuuu bangettt warnanyaaa,pass di akuu😍😍😍",lucuuu bangettt warnanyaaapass akuu,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk1-ma4xeg6m40ww61; https://down-id.img.susercontent.com/file/id-11134103-7rbk8-ma4xeg6m5fhc66; https://down-id.img.susercontent.com/file/id-11134103-7rbk2-ma4xeg6m6u1s63; https://down-id.img.susercontent.com/file/id-11134103-7rbk1-ma4xeg6m88m8f0,CC000464.jpg,5,Positive,1
CC000465,2025-06-07,atinnaa785,Bahan jahitan rapii desain menarik,bahan jahit rapi desain tarik,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk7-mapl423wnoroba; https://down-id.img.susercontent.com/file/id-11134103-7rbk5-mapl423wrwh052; https://down-id.img.susercontent.com/file/id-11134103-7rbk6-mapl423wtb1gc4,CC000465.jpg,5,Positive,1
CC000467,2025-05-27,salmaa_luvv,menarik dan bagus; memiliki desain yang menarik; tebak dan tidak tembus pandang,tarik bagus milik desain tarik tebak tembus pandang,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR SKYBLUE,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk7-ma9icrhm2a1g82,CC000467.jpg,5,Positive,1
CC000470,2025-07-10,d5u966q_jq,"sukaa bgt sm bajunya lucu,bawaannya langsung dewasa cocok untuk anak kuliahan,yakin deh nggk akan nyesel🤏🏻😍",sukaa bgt baju lucubawaannya langsung dewasa cocok anak kuliahanyakin deh nggk nyesel,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR ESPRESSO,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0m-mbzke1dam8bldb; https://down-id.img.susercontent.com/file/id-11134103-7ra0j-mbzke1danmw1d4,CC000470.jpg,5,Positive,1
CC000471,2025-06-25,assyfa129,nyaman di pakai untuk sehari hari,nyaman pakai hari,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR MAROON,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0g-mbe65qc398x73b; https://down-id.img.susercontent.com/file/id-11134103-7ra0k-mbe65qb9agrv55; https://down-id.img.susercontent.com/file/id-11134103-7ra0t-mbe65qdh78bd68,CC000471.jpg,5,Positive,1
CC000473,2025-06-06,mutiaraaaya05,"OMGG REAL PICT YH, bahannya adem bgtt",omgg real pict bahan adem bgtt,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR SKYBLUE,L",https://down-id.img.susercontent.com/file/id-11134103-7rbkc-manhp6pkdsrd5a,CC000473.jpg,5,Positive,1
CC000476,2025-07-29,julianaanugra,"bagus cantik; ga tipis ga tebel sesuai harga; lucuuu bgtt cantikk bangett, pas dibadanku, fit body lumayan lah harganya juga worth it untuk bajunya, warnanya juga imutt pink muda lusyuu💗 aku jadi tambah cantik keliatan tambah tinggi juga karena emg aku lumayan tinggi 167, bahuku lebar dan karena make baju ini aku jdi tau kalo aku lebih cocok make kemeja fitbody yang dikeluarin, selama ini aku make style baju yg bajunya dimasukin huhu💗",bagus cantik tipis tebel sesuai harga lucuuu bgtt cantikk bangett pas bad fit body lumayan harga worth baju warna imutt pink muda lusyuu cantik liat emg lumayan bahuku lebar make baju jdi tau kalo cocok make kemeja fitbody dikeluarin make style baju baju dimasukin huhu,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,XL",https://down-id.img.susercontent.com/file/id-11134103-7ra0u-mcr6cyapys3c3a; https://down-id.img.susercontent.com/file/id-11134103-7ra0g-mcr6cyelrovs04; https://down-id.img.susercontent.com/file/id-11134103-7ra0k-mcr6cyapxdevc8; https://down-id.img.susercontent.com/file/id-11134103-7ra0g-mcr6cyazwyl317,CC000476.jpg,5,Positive,1
CC000477,2025-06-20,wildanna999,barang real pict nyaman dipake untuk harga segitu worth it la ..barang cepat sampe gak ada yang rusak,barang real pict nyaman dipake harga segitu worth barang cepat sampe gak rusak,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR SKYBLUE,XL",https://down-id.img.susercontent.com/file/id-11134103-7ra0q-mb8altcu7kyeaf; https://down-id.img.susercontent.com/file/id-11134103-7ra0j-mb8altcu8ziu3b,CC000477.jpg,5,Positive,1
CC000478,2025-07-11,,"wort it bangettt buat harga segitu, barang bagus elegan ngga keliatan harga murahann, next order lagi ✌🏻",wort bangettt harga segitu barang bagus elegan ngga liat harga murahann next order,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0m-mc1v9tohuq1d89; https://down-id.img.susercontent.com/file/id-11134103-7ra0m-mc1v9tohw4lt35; https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mc1v9tohxj6967; https://down-id.img.susercontent.com/file/id-11134103-7ra0t-mc1v9tohyxqpd5; https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mc1v9toi0cb59e,CC000478.jpg,5,Positive,1
CC000480,2025-06-18,sherly.f.amanda,sangat cerah dan menarik; bagus terasa sejuk; baju degan tmpil mengemaskan motif juga lumayan baguss,cerah tarik bagus sejuk baju degan tmpil emas motif lumayan baguss,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0j-mb50bmjqwtge88; https://down-id.img.susercontent.com/file/id-11134103-7ra0u-mb50bmjqy80u75; https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mb50bmjqzmlada; https://down-id.img.susercontent.com/file/id-11134103-7ra0r-mb50bmjr115q5c,CC000480.jpg,5,Positive,1
CC000481,2025-06-09,melymely243,"warna nya sesuai; bagus,pake tali di belakang; lumayan lembut",warna nya sesuai baguspake tali lumayan lembut,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR HITAM,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk9-masldbxbuxb2b8; https://down-id.img.susercontent.com/file/id-11134103-7rbk8-masldbxbwbvibf,CC000481.jpg,5,Positive,1
CC000482,2025-07-18,a00xaxiuqe,bgus nihh buat pecinta warna soft,bgus nihh cinta warna soft,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0t-mcboi59x9dtz4b; https://down-id.img.susercontent.com/file/id-11134103-7ra0k-mcboi59xasefed; https://down-id.img.susercontent.com/file/id-11134103-7ra0t-mcboi59xc6yvd7; https://down-id.img.susercontent.com/file/id-11134103-7ra0n-mcboi59xdljb9d,CC000482.jpg,5,Positive,1
CC000485,2025-06-22,,Alhamdulillah udah sampek baju nya gak tipis gak tebel juga pas gak gampang kusut sih kayanya adem di pakai warna nya cantik gak norak sama sekali model nya juga kekinian banget,alhamdulillah udah sampek baju nya gak tipis gak tebel pas gak gampang kusut sih kaya adem pakai warna nya cantik gak norak model nya kini banget,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"PLS COKLAT,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0g-mbaxwznma7vv4a; https://down-id.img.susercontent.com/file/id-11134103-7ra0m-mbaxwznma8d535; https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mbaxwzpk7dkb27,CC000485.jpg,5,Positive,1
CC000488,2025-06-17,,"bagus terus merahnya gk begitu mencolok, jdi bisa dikombinasikan sama celana apa aja ☺; gk begitu tipis not bad lh; bagus dan cocok dibadan ku",bagus merah colok jdi kombinasi celana aja tipis not bad bagus cocok bad,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR MAROON,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0h-mb3e3tapfvzo0a,CC000488.jpg,5,Positive,1
CC000490,2025-06-22,amelia.maulida25,Barang datang dengan aman. Pengiriman sangat cepat sekali ga nyampe satu hari. Warna juga sesuai dengan yang dipesan. Ada tali juga. Tapi sedikit ga rapi jahitannya. Mungkin bisa dibenahi kedepannya. Saya kasih bintang 5 karena suka dengan bahan dan warnanya,barang aman kirim cepat nyampe warna sesuai pes tali rapi jahit benah depan kasih bintang suka bahan warna,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"PLS COKLAT,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0j-mbb2re12okdaa9; https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mbb2re12rdi654; https://down-id.img.susercontent.com/file/id-11134103-7ra0n-mbb2re12u6n2e0,CC000490.jpg,5,Positive,1
CC000491,2025-06-08,ayundasalsabila085,baguss bgtttt,baguss bgtttt,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7rbke-maqj8nthpp5e5a; https://down-id.img.susercontent.com/file/id-11134103-7rbkd-maqj8nthmw8o36,CC000491.jpg,5,Positive,1
CC000494,2025-06-05,antoneka11,"mungkin hampir sama; pesta , reonian ,dll; sepadan",pesta reonian dll padan,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR BLUE,L",https://down-id.img.susercontent.com/file/id-11134103-7rbka-mamnltgy3ack33,CC000494.jpg,5,Positive,1
CC000495,2025-06-20,,"Barangnya udah nyampe packing aman "" aja sesuai pesanan belum di coba sih tapi kelihatannya bagus",barang udah nyampe packing aman aja sesuai pesan coba sih bagus,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR NAVY,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0m-mb7plcc0limx4f; https://down-id.img.susercontent.com/file/id-11134103-7ra0k-mb7plcc0mx7d3c; https://down-id.img.susercontent.com/file/id-11134103-7ra0h-mb7plcc0obrt04,CC000495.jpg,5,Positive,1
CC000496,2025-07-07,,"baguss bngttt tpi kebesaran di bagian pundak ny,warna nya lebih terang dari gambar.",baguss bngttt tpi besar pundak nywarna nya terang gambar,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR ESPRESSO,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0s-mbvnng9cp73w1d,CC000496.jpg,5,Positive,1
CC000497,2025-07-19,,udah order ke 2 kalinya bahanya bagus harga juga murah,udah order kali bahanya bagus harga murah,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR ESPRESSO,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0m-mcd65v1x69fp35,CC000497.jpg,5,Positive,1
CC000498,2025-06-28,windarto08,"Paket sudah diterima dengan aman. Ukuran pas anak gadis suka terimakasih Shopee, seller dan kurir semoga awet",paket terima aman ukur pas anak gadis suka terimakasih shopee seller kurir moga awet,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,XL",https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mbj80zrgss5s63,CC000498.jpg,5,Positive,1
CC000499,2025-07-16,,sangat bagus dan sesuai gambar; lembut dan halus; model kekinian dan modern,bagus sesuai gambar lembut halus model kini modern,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR MAROON,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0r-mc94dlfes56v6c; https://down-id.img.susercontent.com/file/id-11134103-7ra0n-mc94dlfetjrb12,CC000499.jpg,5,Positive,1
CC000500,2025-07-17,menamena765,Sudah sampe cepet banget baru kemarin siang sekarang dah sampe lagi barang sesuai pesanan baju sih bagus cuma bahan nya panas sesuai harga lah.. Oiya untk toko ini mf ya kemarin tu waktu pesan baju ni yg pertama dh cekout tp ngilang tiba2 lalu aku cekout ulang eh setelah cekout ulang pas dilihat jd ada dua udah langsung ke kirim mungkin lg eror x ya jd mohon mf klo yg satu nya datang gk aku terima soal nya warna yg sama klo beda warna pasti aku tebus mf ya kk tu karna kesalahan waktu dah cekout ngilang sendri yg penting salah satu nya yg ini udh ku beli trimkasih semoga sukses🙏🙏,sampe cepet banget kemarin siang dah sampe barang sesuai pesan baju sih bagus bahan nya panas sesuai harga oiya untk toko kemarin pesan baju cekout ngilang cekout ulang cekout ulang pas udah langsung kirim eror mohon klo nya terima nya warna klo beda warna tebus karna salah dah cekout ngilang sendri salah nya udh beli trimkasih moga sukses,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR ESPRESSO,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0m-mca5pvvp1s5hc4,CC000500.jpg,5,Positive,1
CC000501,2025-07-18,6vtpez3z2k,"bagus ,banyak pilihan warnanya; halus ,nyaman dan adem jadi ga gerah pas di pake; bagus",bagus pilih warna halus nyaman adem gerah pas pake bagus,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"PLS HITAM,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0n-mcc29fn6mycg4d; https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mcc29fn6ocwwae,CC000501.jpg,5,Positive,1
CC000503,2025-07-13,septyyustikarini,Aku udah 2x bli di disni harga segitu udah bagus,udah bli disni harga segitu udah bagus,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR MAROON,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mc4yjs29ki7t23,CC000503.jpg,5,Positive,1
CC000505,2025-06-09,,warna sangat cantik dan sangat menarik; terasa nyaman dan sejuk dengan harga segini,warna cantik tarik nyaman sejuk harga gin,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR MAROON,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk7-masbhi5ta52c48; https://down-id.img.susercontent.com/file/id-11134103-7rbk1-masbhi5tbjmsee,CC000505.jpg,5,Positive,1
CC000511,2025-07-22,ssiulndri,"baju nya bagus bgt, sesuai dengan gambar. cuman ada beberapa benang yg lebih tinggal digunting aja",baju nya bagus bgt sesuai gambar cuman benang tinggal gunting aja,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR ESPRESSO,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0g-mchts5mqo9wvc2; https://down-id.img.susercontent.com/file/id-11134103-7ra0s-mchts5mqpohb62; https://down-id.img.susercontent.com/file/id-11134103-7ra0h-mchts5mqr31r7d; https://down-id.img.susercontent.com/file/id-11134103-7ra0o-mchts5mqshm73c; https://down-id.img.susercontent.com/file/id-11134103-7ra0k-mchts5mqtw6ne8,CC000511.jpg,5,Positive,1
CC000513,2025-06-11,icalll1220,bagus banget banget banget kirain bakal zonk soalnya murah ternyata bagus banget i like 😍😍😍,bagus banget banget banget kirain zonk murah bagus banget like,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR NAVY,L",https://down-id.img.susercontent.com/file/id-11134103-7rbk0-maui9iqvby3v6c; https://down-id.img.susercontent.com/file/id-11134103-7rbkb-maui9iqvdcobda,CC000513.jpg,5,Positive,1
CC000515,2025-07-24,acaailaaasal,dengan harga segitu mort ith sii emang pengiriman nya juga cepet sehari udah nyampe mana bagus terimakasih,harga segitu mort ith sii emang kirim nya cepet hari udah nyampe bagus terimakasih,JULIA TOP Stripe Shirt Kemeja Fita Body Wanita Korean Style Office Shirt,"SLR PINK,L",https://down-id.img.susercontent.com/file/id-11134103-7ra0i-mckicig8hp935d; https://down-id.img.susercontent.com/file/id-11134103-7ra0j-mckicig8hpko8b; https://down-id.img.susercontent.com/file/id-11134103-7ra0j-mckicig8hpgn79; https://down-id.img.susercontent.com/file/id-11134103-7ra0r-mckicig8hpib7b,CC000515.jpg,5,Positive,1
